sample_name,latitude,longitude,locality,rocktyp,stratigraphy,weight,volume,density,density_error,observation_during_meassurments,susceptibility_1,susceptibility_2,susceptibility_3,susceptibility_4,susceptibility_5,susceptibility_6,susceptibility_7,susceptibility_8,susceptibility_average,susceptibility_std,sample_location
GA 6534 BEa,73° 21' S,166° 31' E,"N-Ende Dessent Ridge, am Meander Glacier",Amphibolite,Wilson Schist,383.11,130.8,2.929,0.022469232,,0.334,0.384,0.39,0.368,0.353,0.401,0.406,0.387,0.377875,0.023007811,NAPA
GA 6534 BSR,73° 21' S,166° 31' E,"North Dessent Ridge, am Meander Glacier",Mica Schist to Quartzite,Wilson Schist,437.65,158.3,2.765,0.017528031,,0.185,0.247,0.214,0.191,0.195,0.217,0.145,0.209,0.200375,0.027680939,NAPA
GA 6534 BSR,73° 21' S,166° 31' E,"North Dessent Ridge, am Meander Glacier",Mica Schist to Quartzite,Wilson Schist,201.61,73.9,2.728,0.037052045,,0.212,0.206,0.21,0.21,0.226,0.207,0.212,0.17,0.206625,0.014991143,NAPA
GA 6534 BE,73° 21' S,166° 31' E,"North Dessent Ridge, am Meander Glacier","Garnet-""Amphibolit""",Wilson Schist,359.1,123.1,2.917,0.023778558,,0.277,0.3,0.254,0.303,0.249,0.274,0.321,0.325,0.287875,0.026974235,NAPA
GA 6534 BE,73° 21' S,166° 31' E,"North Dessent Ridge, am Meander Glacier","Garnet-""Amphibolit""",Wilson Schist,629.5,222,2.836,0.012817953,,0.3,0.158,0.347,0.165,0.166,0.296,0.293,0.316,0.255125,0.073113674,NAPA
GA 6569,73° 23' S,166° 34' E,North Dessent Ridge,Granat-Gneiss,Wilson Schist,266.96,97.2,2.747,0.028359075,,7.22,6.79,18.88,16.76,12.63,18.46,13.42,11.1,13.1575,4.390628514,NAPA
GA 6569,73° 23' S,166° 34' E,North Dessent Ridge,Granat-Gneiss,Wilson Schist,857.12,308.5,2.778,0.009038401,,8.124,6.246,3.29,7.317,5.292,8.013,7.761,7.57,6.701625,1.574472685,NAPA
GA 6569,73° 23' S,166° 34' E,North Dessent Ridge,Garnet-Gneiss,Wilson Schist,147.15,54.35,2.707,0.049999111,,16.07,17.36,15.44,16.95,18.46,18.37,16.3,18.53,17.185,1.117821542,NAPA
GA 6570 h,73° 23' S,166° 39' E,North Dessent Ridge,Hornblende-Gneiss,Wilson Schist,306.33,114.4,2.678,0.023493967,,0.011,0.052,0.037,0.086,0.049,0.084,0.1,0.131,0.06875,0.036047711,NAPA
GA 6570 h,73° 23' S,166° 39' E,North Dessent Ridge,Hornblende-Gneiss,Wilson Schist,530.6,196.5,2.7,0.013792644,,0.191,0.065,0.136,0.12,0.06,0.182,0.111,0.046,0.113875,0.051262651,NAPA
GA 6556 Q,73° 07' S,166° 09' E,SW Gair Glacier,Greywacke,Bowers Supergroup,525.57,173.9,3.022,0.017436769,,0.624,0.519,0.594,0.497,0.48,0.559,0.591,0.544,0.551,0.047265209,NAPA
GA 6556 Q,73° 07' S,166° 09' E,SW Gair Glacier,Greywacke,Bowers Supergroup,651.8,218.2,2.987,0.013735874,,0.356,0.374,0.308,0.391,0.298,0.358,0.398,0.405,0.361,0.037393181,NAPA
GA 6556 Q,73° 07' S,166° 09' E,SW Gair Glacier,Greywacke,Bowers Supergroup,848.29,280.6,3.023,0.010809441,,0.699,0.711,0.732,0.678,0.672,0.637,0.703,0.688,0.69,0.026776856,NAPA
GA 6554 S O,73° 08' S,166° 13' E,Between Argonaut and Gear Glacier,sandstone,Bowers Supergroup,387.01,145,2.669,0.0184761,,0.87,0.111,0.008,0.129,0.086,0.64,0.159,0.136,0.267375,0.290427245,NAPA
GA 6554 S O,73° 08' S,166° 13' E,Between Argonaut and Gear Glacier,sandstone,Bowers Supergroup,349.57,130.5,2.679,0.020603045,,0.07,0.058,0.041,0.084,0.088,0.064,0.069,0.073,0.068375,0.013828752,NAPA
GA 6534 BNE,73° 21' S,166° 31' E,"N Dessent Ridge, at Meander Glacier",marble,Wilson Schist,392.91,147,2.673,0.018250729,,0.002,0.008,0.001,0.007,-0.005,0.026,0.034,0.034,0.013375,0.014576844,NAPA
GA 6534 BNEB,73° 21' S,166° 31' E,"N Dessent Ridge, at Meander Glacier",marble,Wilson Schist,1720.97,659,2.611,0.003977977,,0.026,0.01,0.036,0.056,-0.03,0.49,0.031,-0.012,0.075875,0.158609928,NAPA
GA 6555 SP,73° 07' S,166° 16' E,between Argonaut and Gear Glacier,sandstone,Bowers Supergroup,162.26,62.9,2.58,0.04117091,,0.037,0.088,0.078,0.024,0.094,0.071,0.018,0.043,0.056625,0.027775608,NAPA
4R 381 a,70° 41' S,162° 40' E,"Boundary Bowers/Millen, south to Barber Glacier",greenschist,Millen Schist,735.09,269,2.733,0.010195824,,0.409,0.374,0.369,0.433,0.348,0.373,0.462,0.351,0.389875,0.038185198,NAPA
Ca 102,,,NVL; Carryer Glacier,Metasandstone,Bowers Supergroup,1380.1,515,2.68,0.005222924,,0.091,0.125,0.048,0.122,0.085,0.09,0.124,0.127,0.1015,0.026234519,NAPA
Ca 144,,,NVL; Carryer Glacier,Metasandstone,Bowers Supergroup,1179.14,437,2.698,0.006197393,,0.056,0.033,0.013,0.026,0.078,0.05,0.02,0.075,0.043875,0.023127027,NAPA
Ca 325,,,NVL; Carryer Glacier,Metasandstone,Bowers Supergroup,1049.64,380.6,2.758,0.007272349,,0.15,0.358,0.363,0.202,0.242,0.357,0.326,0.225,0.277875,0.077809764,NAPA
Ca 65,,,NVL; Carryer Glacier,Metasandstone,Bowers Supergroup,1157.95,438,2.644,0.006058725,,0.122,0.122,0.088,0.128,0.155,0.126,0.143,0.131,0.126875,0.018127586,NAPA
Ca 360,,,NVL; Carryer Glacier,Metasandstone,Bowers Supergroup,689.42,265,2.602,0.009855037,,0.158,0.134,0.13,0.18,0.184,0.163,0.147,0.159,0.156875,0.018223868,NAPA
Ca 235,,,NVL; Carryer Glacier,Metasandstone,Bowers Supergroup,413.05,157,2.631,0.016820966,,0.165,0.204,0.22,0.223,0.204,0.202,0.223,0.236,0.209625,0.020229542,NAPA
Ca 140,,,NVL; Carryer Glacier,Metasandstone,Bowers Supergroup,212.44,79.6,2.669,0.033653822,,0.046,0.032,0.028,0.033,0.074,0.005,0.079,0.087,0.048,0.027138533,NAPA
Ca 232,,,NVL; Carryer Glacier,Schist,Bowers Supergroup,885.58,333,2.659,0.008016214,,0.038,0.016,0.039,0.075,0.06,0.05,0.125,0.073,0.0595,0.030777427,NAPA
Ca 227,,,NVL; Carryer Glacier,Metaconglomerate,Bowers Supergroup,493.36,185,2.667,0.014469248,,0.201,0.196,0.179,0.175,0.178,0.185,0.185,0.183,0.18525,0.008407586,NAPA
3182,69° 37.4' S,156° 50.8' E,Lazarev Mts.; Unnam. Nun. N of Rescue Nun.,Gabbro (Diorite?),Oates Coast Granites,621.27,217,2.863,0.01323961,,36.36,30.2,30.64,38.54,24.66,24.13,34.99,26.27,30.72375,5.140838787,NAPA
3188B,69° 35.7' S,156° 49.8' E,Lazarev Mts.; Unnam. Nun. N of Rescue Nun.,Gabbro,Oates Coast Granites,761.29,247,3.082,0.012518809,,4.206,5.308,5.382,5.057,4.701,3.828,3.663,3.675,4.4775,0.679761171,NAPA
3185,69° 35.7' S,156° 49.8' E,Lazarev Mts.; Unnam. Nun. N of Rescue Nun.,Gabbro,Oates Coast Granites,638.63,217,2.943,0.013608274,,27.52,28.66,22.59,28,19.19,16.61,28.03,22.5,24.1375,4.303805729,NAPA
SHB06-RS25,74° 00' S,162° 36' E,"Shafer Peak N-Ridge, Deep Freeze Range",tuff,Exposure Hill type deposits,1476.02,630,2.343,0.003734744,,0.049,0.044,0.016,0.069,0.03,0.01,0.129,0.1,0.055875,0.038760281,NAPA
4G 3015,71° 28' S,164° 04' E,"Bowers Mountains, NE to NW  to the Leap Year Glacier",Millen Schist,Millen Schist,1066.84,400,2.667,0.00669275,,0.343,0.289,0.301,0.27,0.224,0.172,0.268,0.264,0.266375,0.047835493,NAPA
4G 3017,71° 28' S,164° 03' E,"Bowers Mountains, NE to NW  to the Leap Year Glacier",Millen Schist,Millen Schist,710.15,269,2.64,0.009851163,,0.132,0.214,0.212,0.17,0.176,0.214,0.223,0.215,0.1945,0.02989147,NAPA
4G 3033,71° 26' S,163° 56' E,"Bowers Mountains, NE to NW  to the Leap Year Glacier",Millen Schist,Millen Schist,750.25,282,2.66,0.00946972,,0.013,0.01,0.02,0.102,0.165,0.176,0.057,0.038,0.072625,0.063019714,NAPA
4G 3033,71° 26' S,163° 56' E,"Bowers Mountains, NE to NW  to the Leap Year Glacier",Millen Schist,Millen Schist,1526.11,569,2.682,0.004731268,,0.189,0.196,0.203,0.112,0.151,0.145,0.167,0.077,0.155,0.04082585,NAPA
4G 3012 a,70° 31' S,162° 38' E,SW Barber Glacier,Serpentinit,Millen Schist,1358.45,496,2.739,0.005541957,,0.677,0.684,0.66,0.649,0.666,0.691,0.697,0.55,0.65925,0.043942434,NAPA
EH02-2,73° 32' S,162° 45' E,"SW-Ridge of Gair Mesa, close to Exposure Hill, Upper Rennick Glacier",tuff,Exposure Hill type deposits,969.59,444,2.184,0.004940904,,5.19,4.649,5.142,4.499,5.153,4.857,4.584,5.278,4.919,0.289865486,NAPA
CE11e-JS1,73° 27' S,163° 11' E,"Mt. Carson E-Ridge, Southern Cross Mountains",tuff/tuffite,Exposure Hill type deposits,989.51,456,2.17,0.004780654,,0.131,0.296,0.297,0.251,0.274,0.3,0.249,0.418,0.277,0.074124895,NAPA
4B 101,67° 52' S,146° 54' E,Coast between Mertz und Ninnis Gletscher,"Granite, coarse-grained",Oates Coast Granites,49.55,18.76,2.641,0.141325053,,1.755,4.801,4.287,3.214,4.98,2.932,3.141,3.452,3.57025,1.00271628,NAPA
4B 101 b,67° 52' S,146° 54' E,Coast between Mertz und Ninnis Gletscher,"Granite, coarse-grained",Oates Coast Granites,53.7,19.55,2.747,0.141012945,,1.78,1.761,1.511,1.773,1.461,1.414,1.416,1.48,1.5745,0.155379374,NAPA
4B 101 c,67° 52' S,146° 54' E,Coast between Mertz und Ninnis Gletscher,aplitic Xenolith,Oates Coast Granites,67.46,26.53,2.543,0.096222456,,0.114,0.112,0.104,0.101,0.147,0.1,0.106,0.072,0.107,0.019345542,NAPA
NK21/112,73° 15.394',162° 53.722',"Tobin Mesa, Pinnacle Gap, south side",KPB,Kirkpatrick Basalts,90.4,33.3,2.71,,,5.742,6.756,6.019,5.8,5.392,6.446,6.645,4.934,5.96675,0.631390472,BGR
NK21/113,73° 15.394',162° 53.722',"Tobin Mesa, Pinnacle Gap, south side",KPB,Kirkpatrick Basalts,4198.1,1480,2.84,,,8.831,8.851,12.75,10.79,7.226,7.78,12.35,11.34,9.98975,2.098097693,BGR
NK21/114,73° 13.093',162° 49.555',"Tobin Mesa, NW moraine of S side of Pinnacle Gap",KPB,Kirkpatrick Basalts,866.7,303,2.86,,,6.229,5.617,5.726,4.828,5.725,5.933,6.364,6.247,5.833625,0.492800144,BGR
NK21/115,73° 11.919',162° 47.757',"Tobin Mesa, NW tip of Pinnacle Gap",KPB,Kirkpatrick Basalts,2631.7,959,2.74,,,9.37,11.62,11.61,9.242,10.14,10.45,11.83,9.85,10.514,1.046620138,BGR
NK21/116,73° 17.791',162° 43.011',"Tobin Mesa, ca. middle part of western cliff of Tobin Mesa",KPB,Kirkpatrick Basalts,3034.2,1078,2.81,,,4.609,3.736,4.692,3.372,3.684,3.585,2.243,3.933,3.73175,0.765485793,BGR
NK21/117,73° 17.791',162° 43.011',"Tobin Mesa, ca. middle part of western cliff of Tobin Mesa",KPB,Kirkpatrick Basalts,6336.1,2255,2.81,,,3.039,4.68,4.083,2.839,3.722,4.486,2.933,2.653,3.554375,0.794485986,BGR
NK21/118,73° 23.455',162° 46.526',"Tobin Mesa, Mt. Fazio Northern moraine",KPB,Kirkpatrick Basalts,5120,1850,2.77,,,6.712,8.391,6.035,6.094,6.235,5.365,6.257,8.604,6.711625,1.164223829,BGR
NK21/120,73° 23.455',162° 46.526',"Tobin Mesa, Mt. Fazio Northern moraine",KPB/tuffitic sandstone,Kirkpatrick Basalts,2014.7,905,2.23,,mostlikly tuff,0.171,0.17,0.175,0.22,0.305,0.575,0.019,0.114,0.218625,0.165528537,BGR
NK21/121,73° 23.852',162° 47.641',"Tobin Mesa, Mt. Fazio ""Tree site""",KPB,Kirkpatrick Basalts,1987.6,835,2.38,,,11.76,7.182,5.001,4.018,6.951,5.471,6.536,5.678,6.574625,2.343218784,BGR
NK21/124,73° 24.536',162° 53.285',"Gair Mesa, Veto Gap, S side",KPB,Kirkpatrick Basalts,5772.5,2040,2.83,,,3.794,3.541,2.602,3.225,3.384,4.664,3.312,4.382,3.613,0.660044804,BGR
NK21/125,73° 25.300',162° 50.144',Moraine at NW Gair Mesa at Veto Gap S of Mt. Fazio,KPB,Kirkpatrick Basalts,2454,868,2.83,,,6.328,6.514,7.26,6.018,6.619,7.364,5.777,6.91,6.59875,0.562288373,BGR
NK21/126,73° 26.583',162° 46.819',W cliff of Gair Mesa,KPB,Kirkpatrick Basalts,1680.5,600,2.8,,,11.11,6.856,10.44,10.81,10.19,10.96,11.07,10.29,10.21575,1.403101233,BGR
NK21/127,73° 26.583',162° 46.819',W cliff of Gair Mesa,KPB,Kirkpatrick Basalts,2494.3,892,2.8,,,5.208,5.11,3.505,4.82,2.288,3.515,3.328,4.809,4.072875,1.058201768,BGR
NK21/128,73° 31.451',162° 40.260',"Gair Mesa, Exposure Hill",FD,Ferrar Dolerite,2631.2,940,2.8,,,32.28,31.43,32.98,32.29,30.65,28.81,32.84,31.96,31.655,1.373285945,BGR
NK21/129,73° 31.451',162° 40.260',"Gair Mesa, Exposure Hill",KPB,Kirkpatrick Basalts,1878.9,690,2.72,,,17.09,18.4,12.8,14.1,13.01,19,15.58,17.09,15.88375,2.390295484,BGR
NK21/130,73° 31.451',162° 40.260',"Gair Mesa, Exposure Hill",KPB,Kirkpatrick Basalts,1006.3,360,2.8,,,28.78,25.16,17.27,21.52,28.2,23.99,22.26,23.17,23.79375,3.715865358,BGR
NK21/131,73° 26.967',163° 10.391',"Gair Mesa, Mt. Carson",KPB,Kirkpatrick Basalts,1797.4,701,2.56,,,0.809,1.909,1.267,1.501,1.978,1.564,1.463,1.29,1.472625,0.372463972,BGR
NK21/132,73° 26.967',163° 10.391',"Gair Mesa, Mt. Carson",KPB,Kirkpatrick Basalts,4660.9,1730,2.69,,,3.924,3.312,4.545,3.872,3.329,3.587,3.066,3.595,3.65375,0.46145848,BGR
NK21/138,73° 18.543',163° 28.344',"N Mesa Range, Runaway Hills",KPB,Kirkpatrick Basalts,2561.2,945,2.71,,,0.039,0.138,0.207,0.201,0.259,0.348,0.201,0.078,0.183875,0.098564609,BGR
NK21/139,72° 56.390',163° 42.788',"N Mesa Range, Intention Hills",KPB,Kirkpatrick Basalts,3157.4,1150,2.75,,,17.24,18.41,17.7,14.66,14.77,16.65,17.47,13.61,16.31375,1.734201648,BGR
NK21/140,72° 56.390',163° 42.788',"N Mesa Range, Intention Hills",KPB,Kirkpatrick Basalts,5253.7,2060,2.55,,weathered,6.487,3.905,4.976,5.732,6.33,3.249,4.103,8.09,5.359,1.60815582,BGR
NK21/141,72° 51.897',162° 54.519',N-tip of Pain Mesa at E cliff,KPB,Kirkpatrick Basalts,3453.3,1175,2.94,,,4.476,4.599,4.671,4.953,3.544,5.615,4.948,4.806,4.7015,0.582054244,BGR
NK21/142,72° 52.758',162° 53'668',higher midde level of Pain Mesa NW side,KPB,Kirkpatrick Basalts,1818.7,680,2.67,,weathered,5.916,5.26,5.128,5.05,5.369,5.227,5.611,5.386,5.368375,0.280292163,BGR
NK21/143,72° 52.758',162° 53'668',higher midde level of Pain Mesa NW side,KPB,Kirkpatrick Basalts,620.2,226,2.74,,,3.996,3.706,5.877,4.216,3.902,5.511,4.418,5.908,4.69175,0.920869581,BGR
NK21/144,72° 53.214',162° 54.291',Moraine at W cliff below stop 4 (Pain Mesa),KPB,Kirkpatrick Basalts,3481,1340,2.6,,,8.551,6.959,8.917,8.904,8.67,7.995,8.714,7.12,8.22875,0.789203532,BGR
NK21/145,72° 53.214',162° 54.291',Moraine at W cliff below stop 4 (Pain Mesa),KPB,Kirkpatrick Basalts,2913.2,1115,2.61,,,6.268,5.775,6.735,5.727,5.743,6.554,6.33,6.226,6.16975,0.385379868,BGR
NK21/146,72° 54.445',162° 53'033',South side of Moraine at W cliff (Pain Mesa),KPB,Kirkpatrick Basalts,2226.8,823,2.71,,,2.934,3.365,3.916,3.153,3.901,3.665,3.922,2.77,3.45325,0.464999462,BGR
NK21/147,72° 59.909',162° 21'796',NE cliff Sheehan Mesa,KPB,Kirkpatrick Basalts,3824.1,1365,2.8,,,5.816,5.326,5.074,5.869,4.979,5.056,4.903,5.839,5.35775,0.41846582,BGR
NK21/148,72° 57.607',162° 51.000',W cliff of Pain Mesa,KPB,Kirkpatrick Basalts,1967.1,742,2.65,,,13.76,15.01,15.54,12.56,12.92,14.91,12.29,14.84,13.97875,1.26171581,BGR
NK21/149,73° 51.714',162° 40.994',Mt. Diez,KPB,Kirkpatrick Basalts,3314.8,1275,2.6,,,0.459,0.435,0.479,0.251,0.3,0.331,0.295,0.405,0.369375,0.085737036,BGR
NK21/150,73° 51.714',162° 40.994',Mt. Diez,KPB,Kirkpatrick Basalts,2827.5,1130,2.5,,,0.337,0.398,0.166,0.368,0.194,0.33,0.095,0.376,0.283,0.114129,BGR
NK21/151,73° 54.142',162° 44.781',Top of unnamed mountain S of Mt. Diez,KPB,Kirkpatrick Basalts,3011.2,1150,2.62,,weathered,3.452,3.478,3.564,3.295,3.46,3.346,3.406,3.645,3.45575,0.112390582,BGR
NK21/152,73° 54.003',162° 46.658',Lower level of unnamed mountain S of Mt. Diez,KPB/tuffitic sandstone,Kirkpatrick Basalts,809,380,2.13,,tuff sandstone,0.045,0.188,0.178,0.024,0.168,0.167,0.147,0.098,0.126875,0.063444999,BGR
NK21/154,73° 54.003',162° 46.658',Lower level of unnamed mountain S of Mt. Diez,KPB,Kirkpatrick Basalts,2485.8,970,2.56,,,14.96,15.2,13.11,12.61,11.93,13.77,14.19,15.06,13.85375,1.21961279,BGR
NK21/155,74° 01.034',162° 39.626',"Shafer Peak, downfaulted block to E",KPB,Kirkpatrick Basalts,1516.3,579,2.62,,weathered and high porosity,11.48,9.037,9.474,6.817,11.48,8.117,11.36,11.05,9.851875,1.774364871,BGR
NK21/156,74° 01.034',162° 39.626',"Shafer Peak, downfaulted block to E",KPB,Kirkpatrick Basalts,3170.7,1118,2.84,,,1.864,1.781,1.806,2.192,1.826,1.473,1.777,2.158,1.859625,0.228665031,BGR
NK21/157,74° 01.034',162° 39.626',"Shafer Peak, downfaulted block to E",KPB,Kirkpatrick Basalts,2327.8,842,2.76,,,2.928,3.164,2.821,2.397,3.315,2.862,2.504,3.216,2.900875,0.329515852,BGR
NK21/105,74° 24.137',161° 45.398',little hill NE of Skinner Ridge,FD,Ferrar Dolerite,819.1,285,2.87,,,19.74,19.16,18.53,20.92,21.14,16.09,13.64,21.03,18.78125,2.672502506,BGR
NK21/106,74° 22.985',161° 52.205',hill NE of previous outcrop,FD,Ferrar Dolerite,3373,1177,2.87,,,20.15,19.64,18.13,15.36,10.22,17.41,16.83,20.59,17.29125,3.364382505,BGR
NK21/017,72° 27.042',162° 22.585',N Mesa Range,KPB,Kirkpatrick Basalts,2409.2,900,2.68,,,5.229,5.066,5.813,4.971,4.875,4.285,5.222,4.307,4.971,0.502602086,BGR
NK21/018,72° 29.085',162° 21.585',N Mesa Range,KPB,Kirkpatrick Basalts,772.8,289,2.67,,,10.39,9.346,8.608,11.84,7.903,11.4,10.59,8.587,9.833,1.433379922,BGR
NK21/019,72° 38.350',162° 21.246',N Mesa Range,KPB,Kirkpatrick Basalts,2721.7,950,2.86,,,6.879,6.848,6.177,6.128,7.306,7.333,6.099,5.694,6.558,0.613480469,BGR
NK21/020,72° 40.722',162° 07.191',N Mesa Range,KPB,Kirkpatrick Basalts,1441.4,540,2.67,,,4.803,6.939,8.273,7.75,9.894,5.624,8.754,6.609,7.33075,1.674873279,BGR
NK21/021,72° 40.722',162° 07.191',N Mesa Range,KPB,Kirkpatrick Basalts,653.8,250,2.62,,,2.75,2.177,2.749,2.569,1.716,2.462,2.562,2.531,2.4395,0.343347804,BGR
NK21/022,72° 43.296',162° 09.096',N Mesa Range,KPB,Kirkpatrick Basalts,2087.8,757,2.76,,,8.343,9.346,7.876,9.396,9.615,10.2,8.853,6.944,8.821625,1.054513149,BGR
NR 2659,72° 42.9' S,160° 20' E,Mt Koons,FD,Ferrar Dolerite,920.1,341,2.7,,,0.107,0.156,0.166,0.049,0.163,0.169,0.139,0.199,0.1435,0.046377334,BGR
NR 2759,73° 07' S,161° 16'E,Reichel Nunatak,Ferrar Dolerit,Ferrar Dolerite,191.5,66.5,2.88,,,17.57,18.7,17.63,17.54,19.13,16.94,19.37,17.62,18.0625,0.879443818,BGR
NK21/014,71° 52.927',163° 04.001',"Alamein Range, NW Tip",FD,Ferrar Dolerite,737.9,252,2.93,,,2.239,1.731,1.252,1.099,1.723,1.689,0.892,1.339,1.4955,0.431386469,BGR
NK21/015,71° 47.150',163° 49.741',Crown Hills,FD,Ferrar Dolerite,903,310,2.91,,,4.634,2.421,2.314,4.422,4.852,4.353,5.337,4.581,4.11425,1.120401427,BGR
NK21/016,71° 40.372',163° 07.809',"Lanterman Range, S of Linder Glacier",FD,Ferrar Dolerite,1059,390,2.72,,,0.166,0.061,0.183,0.025,0.219,0.072,0.187,0.159,0.134,0.070849942,BGR
NK21/023,71° 35.923',162° 01.956',Nunatak E of Morozumi Range (bottom),FD,Ferrar Dolerite,2329.4,810,2.88,,,0.195,0.481,0.393,0.477,0.109,0.303,0.519,0.384,0.357625,0.145752175,BGR
NK21/024,71° 35.954',162° 01.769',Nunatak E of Morozumi Range (top),FD,Ferrar Dolerite,2113.9,730,2.9,,,0.056,0.428,0.182,0.484,0.354,0.275,0.479,0.298,0.3195,0.149400708,BGR
NK21/047,71° 01.196',161° 34.886',"""Cobb"" Nunatak",FD,Ferrar Dolerite,1951.7,676,2.89,,,3.962,6.218,6.486,4.838,6.657,4.206,6.382,5.257,5.50075,1.078455344,BGR
NK21/048,71° 01.187',161° 34.967',"""Cobb"" Nunatak",FD,Ferrar Dolerite,2275.2,835,2.72,,,0.381,0.154,0.294,0.324,0.513,0.087,0.271,0.36,0.298,0.132899532,BGR
NK21/058,71° 07.310',161° 31.722',"""real Cobb"" Nunatak",FD,Ferrar Dolerite,1256.7,436,2.88,,,0.321,0.263,1.073,1.144,0.898,1.106,0.943,1.169,0.864625,0.365887156,BGR
NK21/068,71° 44.077',161° 20.491',Helliwell Hills northern tip,FD,Ferrar Dolerite,4410.7,1548,2.85,,,4.265,3.27,3.661,4.709,4.724,3.721,4.862,4.591,4.225375,0.598655383,BGR
NK21/001,71° 24.500',162° 02.010',Litell Rocks East,KPB,Kirkpatrick Basalts,1606.4,549,2.93,,,2.046,4.436,3.153,4.697,4.066,4.64,5.393,3.832,4.032875,1.040975701,BGR
NK21/002,71° 24.285',162° 01.991',Litell Rocks East,KPB,Kirkpatrick Basalts,801.4,275,2.91,,,7.737,7.212,6.126,7.611,6.722,6.256,7.039,5.902,6.825625,0.68868424,BGR
NK21/003,71° 24.141',162° 00.957',Litell Rocks East,KPB,Kirkpatrick Basalts,1587.8,544,2.92,,,12.17,26.66,15.25,13.96,27.85,31.82,30.41,22.38,22.5625,7.815230094,BGR
NK21/004,71° 24.289',162° 01.053',Litell Rocks East,KPB,Kirkpatrick Basalts,2093.4,720,2.91,,,24.89,24.13,16.12,20,21.99,20.97,15.85,23.77,20.965,3.482814953,BGR
NK21/005,71° 24.353',162° 01.101',Litell Rocks East,KPB,Kirkpatrick Basalts,889.3,310,2.87,,,4.12,3.469,1.609,3.963,2.734,2.049,0.949,1,2.486625,1.276711058,BGR
NK21/006,71° 27.758',162° 02.227',Litell Rocks South,KPB,Kirkpatrick Basalts,2374.2,817,2.91,,,10.33,12.74,14.07,12.49,17.35,12.2,10.94,12.5,12.8275,2.152060474,BGR
NK21/007,71° 27.726',162° 02.220',Litell Rocks South,KPB,Kirkpatrick Basalts,1153.1,397.5,2.9,,,1.888,1.386,0.99,1.37,1.346,0.895,1.97,2.956,1.600125,0.664499476,BGR
NK21/008,71° 26.056',162° 03.118',Litell Rocks South,KPB,Kirkpatrick Basalts,1837.8,675,2.72,,,0.806,0.736,0.1,0.293,0.024,0.256,0.219,0.569,0.375375,0.292223954,BGR
NK21/009,71° 24.827',161° 58.343',Litell Rocks South,FD,Ferrar Dolerite,2009,691,2.91,,,5.597,5.472,5.884,5.381,4.367,3.904,5.082,5.62,5.163375,0.685076416,BGR
NK21/010,71° 24.770',161° 58.412',Litell Rocks South,FD,Ferrar Dolerite,4462.5,1525,2.93,,,9.183,11.18,11.24,8.845,14.86,11.72,8.373,11.95,10.918875,2.111346655,BGR
NK21/011,71° 21.985',162° 01.355',Litell Rocks South,FD,Ferrar Dolerite,1951.5,673,2.9,,,7.106,7.039,6.078,4.999,7.484,6.983,7.079,6.903,6.708875,0.796331488,BGR
NK21/012,71° 32.099',161° 57.290',Sickle Nunatak,FD,Ferrar Dolerite,3986.1,1340,2.97,,,1.195,0.571,0.8,0.693,0.546,0.509,0.487,0.499,0.6625,0.240959985,BGR
NK21/013,71° 32.004',161° 57.014',Sickle Nunatak,FD,Ferrar Dolerite,5220.5,1745,2.99,,,0.813,0.771,0.647,0.644,0.562,0.538,0.66,0.587,0.65275,0.096770347,BGR
TES 120/03,71° 24' S,162° 00' E,Litell Rocks,KPB,Kirkpatrick Laven,414.7,145.5,2.85,,,1.82,1.661,1.709,1.607,1.088,1.533,1.279,1.66,1.544625,0.242838534,BGR
TES 120/04,71° 24' S,162° 00' E,Litell Rocks,KPB,Kirkpatrick Laven,982.5,338,2.91,,,16.45,15.45,16.61,15.7,15.83,16.68,15.78,15.81,16.03875,0.467651809,BGR
TES 121,71° 24' S,162° 00' E,Litell Rocks,KPB,Kirkpatrick Laven,1415.4,499,2.84,,,0.482,0.514,0.329,0.311,0.265,0.278,0.51,0.447,0.392,0.106628862,BGR
